species,decimalLatitude,decimalLongitude,year
Ariolimax buttoni,39.402458,-123.758255,2020
Ariolimax buttoni,38.07453,-122.914753,2020
Ariolimax buttoni,37.880087,-122.576233,2020
Ariolimax buttoni,37.859034,-122.575426,2020
Ariolimax buttoni,37.845888,-122.193817,2020
Ariolimax buttoni,39.373894,-123.810272,2020
Ariolimax buttoni,37.878728,-122.577238,2020
Ariolimax buttoni,37.943209,-122.129576,2020
Ariolimax buttoni,37.923852,-122.303853,2020
Ariolimax buttoni,37.808642,-122.177197,2020
Ariolimax buttoni,38.580355,-123.296059,2019
Ariolimax buttoni,38.590542,-123.32167,2019
Ariolimax buttoni,38.572072,-123.318322,2018
Ariolimax buttoni,38.583177,-123.324789,2020
Ariolimax buttoni,38.570781,-123.317994,2018
Ariolimax buttoni,37.834446,-122.496975,2020
Ariolimax buttoni,38.579966,-123.311123,2020
Ariolimax buttoni,38.575813,-123.331803,2019
Ariolimax buttoni,39.208153,-123.735313,2020
Ariolimax buttoni,37.86385,-122.243762,2020
Ariolimax buttoni,39.473862,-123.798058,2020
Ariolimax buttoni,39.331733,-123.801317,2020
Ariolimax buttoni,37.911637,-122.569192,2020
Ariolimax buttoni,39.331775,-123.801362,2020
Ariolimax buttoni,37.994814,-122.979137,2019
Ariolimax buttoni,39.331465,-123.79671,2020
Ariolimax buttoni,38.066696,-122.920177,2020
Ariolimax buttoni,37.946452,-122.595963,2020
Ariolimax buttoni,37.909661,-122.264708,2019
Ariolimax buttoni,38.338405,-122.597153,2020
Ariolimax buttoni,38.412773,-122.690892,2018
Ariolimax buttoni,38.539383,-123.004823,2011
Ariolimax buttoni,39.331897,-123.784692,2020
Ariolimax buttoni,37.92477,-122.301865,2020
Ariolimax buttoni,40.039514,-121.000756,2020
Ariolimax buttoni,37.954094,-122.678362,2020
Ariolimax buttoni,37.961048,-122.684039,2020
Ariolimax buttoni,37.954098,-122.677336,2020
Ariolimax buttoni,40.046139,-121.019172,2020
Ariolimax buttoni,37.817545,-122.189014,2020
Ariolimax buttoni,39.274217,-123.744187,2019
Ariolimax buttoni,37.898406,-122.252516,2020
Ariolimax buttoni,39.187704,-123.719651,2020
Ariolimax buttoni,39.271466,-123.727652,2020
Ariolimax buttoni,38.548337,-123.294357,2020
Ariolimax buttoni,39.581711,-123.761278,2020
Ariolimax buttoni,37.898916,-122.576267,2020
Ariolimax buttoni,38.729263,-123.459288,2020
Ariolimax buttoni,38.376388,-122.976897,2017
Ariolimax buttoni,37.901403,-122.636274,2020
Ariolimax buttoni,37.893982,-122.576324,2020
Ariolimax buttoni,37.895096,-122.246439,2020
Ariolimax buttoni,39.56292,-120.662886,2020
Ariolimax buttoni,37.893549,-122.572612,2020
Ariolimax buttoni,37.936522,-122.637827,2020
Ariolimax buttoni,39.377401,-123.814647,2020
Ariolimax buttoni,38.573053,-123.295075,2019
Ariolimax buttoni,39.29642,-123.792527,2020
Ariolimax buttoni,38.402081,-122.504023,2020
Ariolimax buttoni,37.901997,-122.605637,2018
Ariolimax buttoni,37.822422,-122.179497,2020
Ariolimax buttoni,37.194983,-119.253913,2020
Ariolimax buttoni,37.205004,-121.989919,2020
Ariolimax buttoni,37.89895,-122.571975,2020
Ariolimax buttoni,37.82312,-122.181563,2020
Ariolimax buttoni,37.897548,-122.252441,2020
Ariolimax buttoni,38.566497,-120.435395,2020
Ariolimax buttoni,37.872403,-122.240722,2020
Ariolimax buttoni,38.036278,-122.804122,2020
Ariolimax buttoni,39.907372,-121.620545,2020
Ariolimax buttoni,38.020231,-122.810617,2020
Ariolimax buttoni,38.018506,-122.818297,2020
Ariolimax buttoni,37.82263,-122.183372,2020
Ariolimax buttoni,39.597785,-120.798591,2020
Ariolimax buttoni,39.316949,-123.748309,2017
Ariolimax buttoni,39.913782,-121.188017,2017
Ariolimax buttoni,39.743156,-121.439842,2019
Ariolimax buttoni,37.813114,-122.18151,2020
Ariolimax buttoni,36.5892,-121.896233,2020
Ariolimax buttoni,38.098061,-122.636383,2020
Ariolimax buttoni,37.848649,-122.194315,2020
Ariolimax buttoni,38.037042,-122.806542,2020
Ariolimax buttoni,37.9057,-122.558455,2020
Ariolimax buttoni,38.037639,-122.817367,2020
Ariolimax buttoni,39.325331,-121.012554,2020
Ariolimax buttoni,39.292694,-121.093835,2020
Ariolimax buttoni,37.900772,-122.582122,2020
Ariolimax buttoni,37.829177,-122.524314,2020
Ariolimax buttoni,37.870556,-122.215939,2020
Ariolimax buttoni,38.572064,-123.318458,2018
Ariolimax buttoni,37.805837,-122.147994,2020
Ariolimax buttoni,37.924675,-122.301949,2020
Ariolimax buttoni,39.327724,-123.804335,2010
Ariolimax buttoni,38.495513,-123.009972,2020
Ariolimax buttoni,39.200063,-121.041851,2020
Ariolimax buttoni,37.915681,-122.542686,2020
Ariolimax buttoni,37.906292,-122.554312,2019
Ariolimax buttoni,37.871189,-122.529251,2020
Ariolimax buttoni,37.992017,-122.794961,2020
Ariolimax buttoni,37.892363,-122.250438,2020
Ariolimax buttoni,37.776021,-122.123711,2020
Ariolimax buttoni,37.911383,-122.260283,2020
Ariolimax buttoni,38.6934,-122.527083,2020
Ariolimax buttoni,37.924892,-122.302008,2020
Ariolimax buttoni,38.481449,-122.930974,2019
Ariolimax buttoni,38.620989,-122.844669,2017
Ariolimax buttoni,37.215446,-121.782584,2020
Ariolimax buttoni,37.9209,-122.168016,2020
Ariolimax buttoni,37.787919,-122.186177,2020
Ariolimax buttoni,37.645939,-122.03757,2020
Ariolimax buttoni,37.906698,-122.611226,2019
Ariolimax buttoni,38.447353,-123.044578,2017
Ariolimax buttoni,37.860538,-122.564804,2020
Ariolimax buttoni,38.027986,-122.80238,2020
Ariolimax buttoni,38.415845,-123.093375,2020
Ariolimax buttoni,38.470476,-123.027015,2018
Ariolimax buttoni,37.89708,-122.593462,2020
Ariolimax buttoni,38.537013,-123.006294,2017
Ariolimax buttoni,38.54272,-123.010239,2019
Ariolimax buttoni,39.508193,-121.222159,2020
Ariolimax buttoni,38.516713,-122.584969,2020
Ariolimax buttoni,38.367471,-122.507571,2014
Ariolimax buttoni,39.224886,-120.951842,2020
Ariolimax buttoni,38.484688,-122.570862,2020
Ariolimax buttoni,38.304818,-123.011719,2018
Ariolimax buttoni,38.57083,-122.68487,2014
Ariolimax buttoni,38.027853,-122.80174,2020
Ariolimax buttoni,38.411526,-122.955706,2020
Ariolimax buttoni,38.369316,-122.50169,2019
Ariolimax buttoni,38.572064,-122.688569,2019
Ariolimax buttoni,38.432657,-122.972788,2017
Ariolimax buttoni,38.368887,-122.500985,2016
Ariolimax buttoni,38.57431,-122.68464,2015
Ariolimax buttoni,38.5742,-122.68466,2013
Ariolimax buttoni,37.885646,-122.261119,2020
Ariolimax buttoni,38.100239,-122.864212,2020
Ariolimax buttoni,38.413318,-122.956708,2020
Ariolimax buttoni,38.4469,-122.973787,2019
Ariolimax buttoni,38.396352,-122.970117,2020
Ariolimax buttoni,38.338322,-122.597253,2019
Ariolimax buttoni,38.57164,-122.68831,2014
Ariolimax buttoni,38.369365,-122.502088,2015
Ariolimax buttoni,37.950122,-122.2632,2020
Ariolimax buttoni,38.302301,-123.061984,2017
Ariolimax buttoni,38.575275,-123.320794,2019
Ariolimax buttoni,38.508442,-122.885017,2018
Ariolimax buttoni,38.564342,-122.690286,2015
Ariolimax buttoni,37.898862,-122.577095,2020
Ariolimax buttoni,38.368939,-122.498782,2017
Ariolimax buttoni,38.369302,-123.00182,2014
Ariolimax buttoni,38.369382,-122.502173,2016
Ariolimax buttoni,38.468456,-123.016575,2016
Ariolimax buttoni,38.575008,-123.295088,2019
Ariolimax buttoni,38.432467,-122.974587,2016
Ariolimax buttoni,38.436172,-122.514953,2019
Ariolimax buttoni,38.369156,-122.501549,2014
Ariolimax buttoni,38.572509,-122.689325,2020
Ariolimax buttoni,38.433811,-122.974634,2016
Ariolimax buttoni,37.921367,-122.180998,2020
Ariolimax buttoni,38.560588,-122.678012,2020
Ariolimax buttoni,38.469551,-123.018153,2019
Ariolimax buttoni,38.563983,-123.299003,2018
Ariolimax buttoni,38.507929,-122.884055,2016
Ariolimax buttoni,37.924881,-122.302185,2020
Ariolimax buttoni,38.369735,-122.502961,2016
Ariolimax buttoni,38.58541,-122.69229,2018
Ariolimax buttoni,38.620995,-122.844736,2018
Ariolimax buttoni,38.518007,-123.241319,2017
Ariolimax buttoni,38.571,-122.68683,2019
Ariolimax buttoni,38.58254,-122.68931,2017
Ariolimax buttoni,38.57073,-122.68504,2014
Ariolimax buttoni,38.432596,-122.97365,2016
Ariolimax buttoni,38.407356,-123.021017,2019
Ariolimax buttoni,38.547387,-123.300445,2020
Ariolimax buttoni,37.234915,-122.064082,2020
Ariolimax buttoni,38.572186,-123.317509,2019
Ariolimax buttoni,38.30328,-122.462233,2019
Ariolimax buttoni,38.431898,-122.971989,2015
Ariolimax buttoni,39.112789,-120.919197,2020
Ariolimax buttoni,38.469516,-123.018076,2019
Ariolimax buttoni,38.369325,-122.502623,2016
Ariolimax buttoni,38.369098,-122.500375,2016
Ariolimax buttoni,38.369337,-122.502517,2019
Ariolimax buttoni,38.468457,-123.016575,2018
Ariolimax buttoni,38.368354,-122.507171,2017
Ariolimax buttoni,38.45991,-122.554149,2017
Ariolimax buttoni,38.433912,-122.974432,2016
Ariolimax buttoni,38.472646,-123.026114,2014
Ariolimax buttoni,38.368888,-122.507888,2019
Ariolimax buttoni,38.368987,-122.514472,2017
Ariolimax buttoni,38.468456,-123.016575,2016
Ariolimax buttoni,38.57164,-122.68831,2014
Ariolimax buttoni,38.688081,-122.795289,2019
Ariolimax buttoni,38.36933,-122.502182,2016
Ariolimax buttoni,38.437695,-122.517166,2019
Ariolimax buttoni,38.311875,-123.050367,2016
Ariolimax buttoni,38.550708,-122.999108,2020
Ariolimax buttoni,37.893095,-122.565287,2020
Ariolimax buttoni,38.589719,-122.693444,2018
Ariolimax buttoni,38.573882,-122.71115,2012
Ariolimax buttoni,38.507722,-122.868453,2019
Ariolimax buttoni,38.432502,-122.972099,2016
Ariolimax buttoni,38.36972,-122.502985,2017
Ariolimax buttoni,38.440882,-122.977031,2017
Ariolimax buttoni,38.57075,-122.6851,2014
Ariolimax buttoni,38.672988,-122.936351,2014
Ariolimax buttoni,38.435305,-122.973272,2017
Ariolimax buttoni,38.699651,-123.434884,2018
Ariolimax buttoni,38.370352,-122.503944,2017
Ariolimax buttoni,37.17199,-121.96896,2014
Ariolimax buttoni,38.57164,-122.68831,2014
Ariolimax buttoni,38.431019,-122.972876,2016
Ariolimax buttoni,38.368562,-122.508122,2016
Ariolimax buttoni,38.369464,-122.500756,2015
Ariolimax buttoni,38.435343,-122.975003,2016
Ariolimax buttoni,38.572557,-122.692895,2012
Ariolimax buttoni,38.700139,-122.900551,2017
Ariolimax buttoni,38.716057,-123.44385,2018
Ariolimax buttoni,38.369169,-122.501687,2016
Ariolimax buttoni,38.70073,-123.434137,2019
Ariolimax buttoni,38.368923,-122.500285,2016
Ariolimax buttoni,39.497114,-121.217046,2020
Ariolimax buttoni,38.429919,-123.047831,2019
Ariolimax buttoni,38.572875,-122.692894,2012
Ariolimax buttoni,38.342584,-122.597179,2020
Ariolimax buttoni,38.688211,-122.794871,2019
Ariolimax buttoni,38.397942,-122.991325,2020
Ariolimax buttoni,38.37042,-122.505317,2017
Ariolimax buttoni,38.43334,-122.974713,2016
Ariolimax buttoni,38.434635,-122.97374,2016
Ariolimax buttoni,38.443183,-122.61529,2016
Ariolimax buttoni,38.333222,-122.600266,2019
Ariolimax buttoni,38.371132,-122.494925,2018
Ariolimax buttoni,38.369414,-122.502269,2016
Ariolimax buttoni,38.396349,-122.97016,2020
Ariolimax buttoni,38.36947,-122.501428,2019
Ariolimax buttoni,38.581579,-123.325761,2019
Ariolimax buttoni,38.492057,-122.937252,2015
Ariolimax buttoni,38.688411,-123.425872,2018
Ariolimax buttoni,38.514877,-122.983945,2017
Ariolimax buttoni,38.405398,-123.015509,2017
Ariolimax buttoni,38.431744,-122.973981,2016
Ariolimax buttoni,38.368421,-122.508143,2016
Ariolimax buttoni,38.338281,-122.597655,2019
Ariolimax buttoni,38.369012,-122.502065,2017
Ariolimax buttoni,38.369548,-122.50296,2014
Ariolimax buttoni,38.369422,-122.502245,2019
Ariolimax buttoni,38.36955,-122.503155,2017
Ariolimax buttoni,38.368906,-122.497958,2016
Ariolimax buttoni,37.924737,-122.302033,2020
Ariolimax buttoni,38.886811,-120.395977,2020
Ariolimax buttoni,37.807688,-122.170875,2020
Ariolimax buttoni,37.173613,-121.868133,2020
Ariolimax buttoni,38.491639,-122.933425,2020
Ariolimax buttoni,38.491925,-122.933692,2020
Ariolimax buttoni,38.491589,-122.933656,2020
Ariolimax buttoni,38.467196,-123.00622,2020
Ariolimax buttoni,37.997453,-122.206383,2020
Ariolimax buttoni,38.616592,-122.845108,2020
Ariolimax buttoni,38.33827,-122.597275,2020
Ariolimax buttoni,37.944397,-122.62822,2020
Ariolimax buttoni,38.898489,-123.146819,2020
Ariolimax buttoni,39.307372,-123.774747,2020
Ariolimax buttoni,38.093973,-122.867057,2018
Ariolimax buttoni,37.789108,-122.14489,2020
Ariolimax buttoni,38.010005,-122.646267,2020
Ariolimax buttoni,37.891605,-122.21865,2020
Ariolimax buttoni,37.895131,-122.701109,2020
Ariolimax buttoni,38.057547,-122.817368,2020
Ariolimax buttoni,38.258007,-120.385502,2020
Ariolimax buttoni,37.881297,-122.241417,2020
Ariolimax buttoni,38.409053,-122.089997,2020
Ariolimax buttoni,38.440773,-122.525037,2019
Ariolimax buttoni,38.037233,-122.805338,2020
Ariolimax buttoni,37.816713,-122.148155,2020
Ariolimax buttoni,39.881808,-121.612655,2020
Ariolimax buttoni,38.028103,-122.825887,2020
Ariolimax buttoni,38.019864,-122.814128,2020
Ariolimax buttoni,38.048636,-122.815673,2020
Ariolimax buttoni,38.047422,-122.822366,2020
Ariolimax buttoni,38.017815,-122.804091,2020
Ariolimax buttoni,37.915532,-121.946882,2020
Ariolimax buttoni,37.924572,-122.302726,2020
Ariolimax buttoni,38.018101,-122.836003,2020
Ariolimax buttoni,38.047316,-122.803894,2020
Ariolimax buttoni,39.265346,-122.699677,2020
Ariolimax buttoni,38.044781,-122.80883,2020
Ariolimax buttoni,37.938771,-122.549097,2020
Ariolimax buttoni,38.017305,-122.804667,2020
Ariolimax buttoni,38.04551,-122.809499,2020
Ariolimax buttoni,37.981165,-122.583799,2020
Ariolimax buttoni,38.045495,-122.813016,2020
Ariolimax buttoni,37.915303,-122.272233,2020
Ariolimax buttoni,38.099514,-122.861444,2020
Ariolimax buttoni,38.008144,-122.70349,2020
Ariolimax buttoni,38.018915,-122.833846,2020
Ariolimax buttoni,38.047288,-122.817474,2020
Ariolimax buttoni,38.045857,-122.813061,2020
Ariolimax buttoni,38.016113,-122.801991,2020
Ariolimax buttoni,38.019919,-122.810773,2020
Ariolimax buttoni,38.016904,-122.803089,2020
Ariolimax buttoni,39.480611,-121.228332,2020
Ariolimax buttoni,38.048111,-122.757453,2020
Ariolimax buttoni,38.500809,-123.023374,2020
Ariolimax buttoni,37.954472,-122.572323,2020
Ariolimax buttoni,38.70797,-123.425925,2020
Ariolimax buttoni,37.87003,-122.244537,2020
Ariolimax buttoni,37.826247,-122.237337,2019
Ariolimax buttoni,37.856505,-122.202867,2020
Ariolimax buttoni,37.92399,-122.30376,2020
Ariolimax buttoni,37.877708,-122.23161,2020
Ariolimax buttoni,37.916574,-122.278917,2020
Ariolimax buttoni,37.862587,-122.516206,2020
Ariolimax buttoni,38.054626,-122.813717,2020
Ariolimax buttoni,40.005197,-121.632693,2020
Ariolimax buttoni,38.729879,-123.463531,2020
Ariolimax buttoni,37.796505,-122.1475,2020
Ariolimax buttoni,38.011917,-122.517058,2020
Ariolimax buttoni,38.013409,-122.817603,2020
Ariolimax buttoni,38.006936,-122.614028,2020
Ariolimax buttoni,38.010843,-122.814899,2020
Ariolimax buttoni,38.034579,-122.801801,2020
Ariolimax buttoni,38.017674,-122.77738,2020
Ariolimax buttoni,38.449713,-123.115197,2019
Ariolimax buttoni,37.895533,-122.248458,2020
Ariolimax buttoni,38.054335,-122.814071,2020
Ariolimax buttoni,37.833915,-122.486323,2020
Ariolimax buttoni,37.940887,-122.641137,2020
Ariolimax buttoni,37.89722,-122.253905,2020
Ariolimax buttoni,38.004727,-122.796362,2020
Ariolimax buttoni,39.201395,-121.046154,2020
Ariolimax buttoni,37.899597,-122.556698,2020
Ariolimax buttoni,37.994567,-122.804431,2020
Ariolimax buttoni,37.790863,-122.140053,2020
Ariolimax buttoni,37.89917,-122.254587,2020
Ariolimax buttoni,38.006021,-122.666428,2017
Ariolimax buttoni,37.984092,-122.607912,2020
Ariolimax buttoni,38.059457,-122.876455,2020
Ariolimax buttoni,37.798225,-122.152655,2020
Ariolimax buttoni,38.026187,-122.784482,2020
Ariolimax buttoni,38.026108,-122.784666,2020
Ariolimax buttoni,38.079414,-122.865822,2016
Ariolimax buttoni,38.054195,-122.651463,2020
Ariolimax buttoni,39.625145,-120.576692,2018
Ariolimax buttoni,37.872005,-122.538567,2018
Ariolimax buttoni,38.58807,-122.695328,2020
Ariolimax buttoni,38.585881,-122.690568,2020
Ariolimax buttoni,37.817967,-122.145561,2020
Ariolimax buttoni,37.75937,-122.116478,2020
Ariolimax buttoni,38.024025,-122.799295,2020
Ariolimax buttoni,37.936639,-122.63818,2019
Ariolimax buttoni,38.007242,-122.508103,2020
Ariolimax buttoni,38.369275,-122.502213,2020
Ariolimax buttoni,37.852612,-122.560378,2020
Ariolimax buttoni,38.543383,-123.001281,2020
Ariolimax buttoni,38.744178,-123.494635,2020
Ariolimax buttoni,38.57761,-122.6942,2020
Ariolimax buttoni,38.369225,-122.501792,2020
Ariolimax buttoni,38.595475,-122.618797,2020
Ariolimax buttoni,37.888517,-122.234363,2019
Ariolimax buttoni,37.841202,-122.190749,2020
Ariolimax buttoni,37.882392,-122.229538,2019
Ariolimax buttoni,37.89311,-121.876734,2016
Ariolimax buttoni,38.573768,-122.691621,2020
Ariolimax buttoni,38.369163,-122.502288,2020
Ariolimax buttoni,37.945777,-122.592261,2020
Ariolimax buttoni,37.944008,-122.595555,2020
Ariolimax buttoni,39.285083,-121.029039,2016
Ariolimax buttoni,39.284591,-121.025507,2017
Ariolimax buttoni,38.57674,-122.69057,2020
Ariolimax buttoni,39.07466,-120.991606,2017
Ariolimax buttoni,38.020469,-122.734414,2020
Ariolimax buttoni,37.896173,-122.580774,2018
Ariolimax buttoni,38.369208,-122.501367,2020
Ariolimax buttoni,37.816389,-122.180905,2020
Ariolimax buttoni,37.968892,-122.264725,2020
Ariolimax buttoni,39.978687,-121.651201,2016
Ariolimax buttoni,38.083964,-122.869886,2020
Ariolimax buttoni,38.006533,-122.5085,2020
Ariolimax buttoni,39.27574,-123.745777,2020
Ariolimax buttoni,38.579819,-123.327233,2019
Ariolimax buttoni,37.894363,-122.573207,2019
Ariolimax buttoni,38.019389,-122.778633,2019
Ariolimax buttoni,38.543336,-123.001358,2020
Ariolimax buttoni,37.900292,-122.582854,2019
Ariolimax buttoni,37.900688,-122.583394,2019
Ariolimax buttoni,38.02985,-122.812625,2019
Ariolimax buttoni,38.573557,-122.684541,2013
Ariolimax buttoni,38.018738,-122.777847,2019
Ariolimax buttoni,39.859976,-121.626963,2016
Ariolimax buttoni,37.908808,-122.264595,2019
Ariolimax buttoni,38.57099,-122.68684,2019
Ariolimax buttoni,37.998783,-122.801203,2017
Ariolimax buttoni,38.715906,-123.442391,2019
Ariolimax buttoni,37.870258,-122.543175,2019
Ariolimax buttoni,38.73524,-123.477143,2013
Ariolimax buttoni,39.161512,-123.142941,2017
Ariolimax buttoni,38.035183,-122.826142,2019
Ariolimax buttoni,38.533227,-123.002947,2017
Ariolimax buttoni,38.680652,-122.802901,2013
Ariolimax buttoni,38.083964,-122.869886,2020
Ariolimax buttoni,39.277805,-123.761478,2020
Ariolimax buttoni,38.002809,-122.708713,2020
Ariolimax buttoni,38.0298,-122.804612,2020
Ariolimax buttoni,37.934937,-122.74898,2019
Ariolimax buttoni,37.983307,-122.758127,2019
Ariolimax buttoni,38.515761,-123.245877,2018
Ariolimax buttoni,37.983307,-122.758127,2019
Ariolimax buttoni,37.95723,-122.573327,2017
Ariolimax buttoni,38.369438,-122.50328,2019
Ariolimax buttoni,37.889708,-122.622305,2019
Ariolimax buttoni,38.379915,-122.89009,2019
Ariolimax buttoni,38.054318,-122.814197,2019
Ariolimax buttoni,37.951641,-122.709017,2019
Ariolimax buttoni,38.36945,-122.502888,2019
Ariolimax buttoni,38.572336,-123.315089,2019
Ariolimax buttoni,38.53249,-123.002608,2020
Ariolimax buttoni,39.904652,-121.622521,2016
Ariolimax buttoni,37.853017,-122.53885,2020
Ariolimax buttoni,37.939776,-122.657954,2019
Ariolimax buttoni,38.016067,-122.846414,2019
Ariolimax buttoni,37.895443,-122.554142,2019
Ariolimax buttoni,38.729829,-123.462896,2019
Ariolimax buttoni,37.93969,-122.658696,2014
Ariolimax buttoni,38.576833,-123.325451,2019
Ariolimax buttoni,37.915517,-122.53965,2019
Ariolimax buttoni,37.895276,-122.57612,2019
Ariolimax buttoni,37.821943,-122.18051,2016
Ariolimax buttoni,38.037514,-122.804263,2019
Ariolimax buttoni,39.327525,-123.767708,2019
Ariolimax buttoni,38.119083,-122.951155,2019
Ariolimax buttoni,37.830764,-122.526342,2019
Ariolimax buttoni,38.394068,-123.094381,2018
Ariolimax buttoni,38.592,-123.329406,2018
Ariolimax buttoni,37.96834,-122.62419,2018
Ariolimax buttoni,37.891765,-122.569288,2018
Ariolimax buttoni,37.922688,-122.54612,2018
Ariolimax buttoni,38.715917,-123.041472,2018
Ariolimax buttoni,37.896192,-122.574363,2018
Ariolimax buttoni,38.369579,-122.497297,2015
Ariolimax buttoni,38.020013,-122.660845,2018
Ariolimax buttoni,37.930934,-122.681674,2018
Ariolimax buttoni,37.93053,-122.682368,2018
Ariolimax buttoni,37.926384,-122.672815,2015
Ariolimax buttoni,38.469516,-123.018076,2018
Ariolimax buttoni,38.469817,-123.018085,2018
Ariolimax buttoni,38.058484,-122.857049,2018
Ariolimax buttoni,38.050737,-122.868648,2018
Ariolimax buttoni,38.008797,-122.798653,2018
Ariolimax buttoni,38.706025,-123.425103,2018
Ariolimax buttoni,38.035939,-122.826648,2018
Ariolimax buttoni,38.367471,-122.507571,2015
Ariolimax buttoni,38.36889,-122.498245,2015
Ariolimax buttoni,38.142072,-122.786539,2018
Ariolimax buttoni,38.142022,-122.78653,2018
Ariolimax buttoni,38.730519,-123.46332,2018
Ariolimax buttoni,37.915047,-122.259392,2018
Ariolimax buttoni,37.907643,-122.574645,2018
Ariolimax buttoni,38.343367,-122.594714,2018
Ariolimax buttoni,38.537003,-123.006325,2018
Ariolimax buttoni,38.368247,-122.500778,2018
Ariolimax buttoni,38.01952,-122.729933,2018
Ariolimax buttoni,37.954137,-122.63513,2018
Ariolimax buttoni,39.332488,-123.786675,2018
Ariolimax buttoni,39.331305,-123.77807,2018
Ariolimax buttoni,39.277234,-123.779253,2017
Ariolimax buttoni,37.817913,-122.148133,2020
Ariolimax buttoni,38.036481,-122.81067,2020
Ariolimax buttoni,38.126158,-122.894622,2020
Ariolimax buttoni,37.829933,-122.529037,2020
Ariolimax buttoni,37.814025,-122.176645,2020
Ariolimax buttoni,37.810405,-122.178947,2020
Ariolimax buttoni,37.961063,-122.570297,2020
Ariolimax buttoni,37.865867,-122.587913,2020
Ariolimax buttoni,37.865938,-122.587983,2020
Ariolimax buttoni,38.573647,-122.698753,2020
Ariolimax buttoni,37.955186,-122.574769,2020
Ariolimax buttoni,37.961303,-122.570708,2020
Ariolimax buttoni,38.683814,-123.015799,2020
Ariolimax buttoni,38.019082,-122.660045,2020
Ariolimax buttoni,39.894357,-121.586684,2017
Ariolimax buttoni,39.269505,-123.732162,2019
Ariolimax buttoni,39.522159,-123.75756,2019
Ariolimax buttoni,38.949722,-123.331603,2018
Ariolimax buttoni,39.19016,-123.711753,2019
Ariolimax buttoni,39.326789,-123.773013,2015
Ariolimax buttoni,39.491928,-123.791118,2019
Ariolimax buttoni,39.276667,-123.782885,2019
Ariolimax buttoni,39.069774,-123.468671,2015
Ariolimax buttoni,39.236239,-123.390745,2015
Ariolimax buttoni,39.377453,-123.80773,2018
Ariolimax buttoni,38.016323,-122.988615,2012
Ariolimax buttoni,37.893606,-122.573874,2007
Ariolimax buttoni,38.591469,-123.336594,2019
Ariolimax buttoni,39.2743,-123.745653,2020
Ariolimax buttoni,37.826054,-122.52216,2020
Ariolimax buttoni,39.406772,-123.767447,2020
Ariolimax buttoni,38.69821,-120.438376,2019
Ariolimax buttoni,38.052291,-122.836021,2019
Ariolimax buttoni,39.374642,-123.801063,2019
Ariolimax buttoni,37.79245,-122.178192,2019
Ariolimax buttoni,37.998425,-122.499169,2018
Ariolimax buttoni,38.57051,-122.68613,2019
Ariolimax buttoni,38.548337,-123.294357,2019
Ariolimax buttoni,37.909602,-122.567726,2019
Ariolimax buttoni,38.02737,-122.826061,2019
Ariolimax buttoni,37.946757,-122.75847,2019
Ariolimax buttoni,37.92088,-122.543938,2019
Ariolimax buttoni,38.441703,-122.619758,2019
Ariolimax buttoni,38.018654,-122.733491,2019
Ariolimax buttoni,38.703758,-123.437025,2019
Ariolimax buttoni,37.835637,-122.4973,2019
Ariolimax buttoni,38.472758,-123.025892,2014
Ariolimax buttoni,37.814637,-122.185644,2018
Ariolimax buttoni,37.810037,-122.182122,2018
Ariolimax buttoni,37.809678,-122.181687,2018
Ariolimax buttoni,39.358502,-123.814737,2018
Ariolimax buttoni,38.00425,-122.50177,2018
Ariolimax buttoni,37.894005,-122.574813,2018
Ariolimax buttoni,37.87173,-122.241072,2018
Ariolimax buttoni,37.085056,-121.793433,2018
Ariolimax buttoni,37.86982,-122.235875,2018
Ariolimax buttoni,37.868858,-122.24192,2018
Ariolimax buttoni,38.905768,-121.049839,2018
Ariolimax buttoni,38.707097,-123.426445,2018
Ariolimax buttoni,37.198435,-121.978004,2018
Ariolimax buttoni,37.19811,-121.980987,2018
Ariolimax buttoni,38.025744,-122.797046,2016
Ariolimax buttoni,38.574534,-122.684539,2013
Ariolimax buttoni,38.513123,-122.932332,2015
